dataset,image_path,mse,ssim
No_Mixed,unknown_9,0.18167246878147125,0.3196932375431061
No_Mixed,unknown_10,0.18226410448551178,0.3175028860569
No_Mixed,unknown_11,0.1815553456544876,0.3166801929473877
No_Mixed,unknown_12,0.18021613359451294,0.32124724984169006
No_Mixed,unknown_13,0.180755153298378,0.3297181725502014
No_Mixed,unknown_14,0.18213799595832825,0.3202764689922333
No_Mixed,unknown_15,0.18157343566417694,0.3202325403690338
No_Mixed,unknown_0,0.18574464321136475,0.3547213077545166
No_Mixed,unknown_1,0.18055225908756256,0.3303426504135132
No_Mixed,unknown_2,0.18249043822288513,0.3207722008228302
No_Mixed,unknown_3,0.1828821301460266,0.32615920901298523
No_Mixed,unknown_4,0.18244999647140503,0.31971094012260437
No_Mixed,unknown_5,0.18244999647140503,0.31971094012260437
No_Mixed,unknown_6,0.18176241219043732,0.3223520517349243
No_Mixed,unknown_7,0.17939969897270203,0.3256258964538574
No_Mixed,unknown_8,0.1807231456041336,0.3241365849971771
No_Mixed,unknown_9,0.18043236434459686,0.3258826434612274
No_Mixed,unknown_10,0.18013672530651093,0.3272574841976166
No_Mixed,unknown_11,0.18274173140525818,0.35778573155403137
No_Mixed,unknown_12,0.18286460638046265,0.3207683563232422
No_Mixed,unknown_13,0.18067286908626556,0.3256499469280243
No_Mixed,unknown_14,0.18067286908626556,0.3256499469280243
No_Mixed,unknown_15,0.18221494555473328,0.3332386016845703
No_Mixed,unknown_0,0.18079258501529694,0.3251743018627167
No_Mixed,unknown_1,0.18079258501529694,0.3251743018627167
No_Mixed,unknown_2,0.18267449736595154,0.32091888785362244
No_Mixed,unknown_3,0.18267449736595154,0.32091888785362244
No_Mixed,unknown_4,0.18183349072933197,0.3282599449157715
No_Mixed,unknown_5,0.182887002825737,0.3214758336544037
No_Mixed,unknown_6,0.18421515822410583,0.3206689655780792
No_Mixed,unknown_7,0.2072007805109024,0.3318372070789337
No_Mixed,unknown_8,0.17976178228855133,0.3259204626083374
No_Mixed,unknown_9,0.18101291358470917,0.32599878311157227
No_Mixed,unknown_10,0.17955420911312103,0.33282244205474854
No_Mixed,unknown_11,0.17955420911312103,0.33282244205474854
No_Mixed,unknown_12,0.18266090750694275,0.3248961865901947
No_Mixed,unknown_13,0.17997483909130096,0.33426904678344727
No_Mixed,unknown_14,0.18359673023223877,0.32303324341773987
No_Mixed,unknown_15,0.1827017068862915,0.3232104778289795
No_Mixed,unknown_0,0.18101641535758972,0.32444870471954346
No_Mixed,unknown_1,0.181899294257164,0.3309132754802704
No_Mixed,unknown_2,0.181899294257164,0.3309132754802704
No_Mixed,unknown_3,0.20597100257873535,0.3319140374660492
No_Mixed,unknown_4,0.1839473843574524,0.3222857713699341
No_Mixed,unknown_5,0.18264402449131012,0.330784410238266
No_Mixed,unknown_6,0.18264402449131012,0.330784410238266
No_Mixed,unknown_7,0.18435290455818176,0.32707953453063965
No_Mixed,unknown_8,0.18435290455818176,0.32707953453063965
No_Mixed,unknown_9,0.18246586620807648,0.32911422848701477
No_Mixed,unknown_10,0.18246586620807648,0.32911422848701477
No_Mixed,unknown_11,0.18252822756767273,0.32485589385032654
No_Mixed,unknown_12,0.18415163457393646,0.33011144399642944
No_Mixed,unknown_13,0.18415163457393646,0.33011144399642944
No_Mixed,unknown_14,0.18656876683235168,0.3229849338531494
No_Mixed,unknown_15,0.18750831484794617,0.3248836100101471
No_Mixed,unknown_0,0.18750831484794617,0.3248836100101471
No_Mixed,unknown_1,0.18351787328720093,0.32752421498298645
No_Mixed,unknown_2,0.18242016434669495,0.3296518325805664
No_Mixed,unknown_3,0.1822013407945633,0.32765090465545654
No_Mixed,unknown_4,0.19976118206977844,0.33761322498321533
No_Mixed,unknown_5,0.18207775056362152,0.3312554657459259
No_Mixed,unknown_6,0.18207775056362152,0.3312554657459259
No_Mixed,unknown_7,0.18325401842594147,0.3284928500652313
No_Mixed,unknown_8,0.18305857479572296,0.32954004406929016
No_Mixed,unknown_9,0.183948814868927,0.3332824409008026
No_Mixed,unknown_10,0.18562932312488556,0.3352424204349518
No_Mixed,unknown_11,0.18562932312488556,0.3352424204349518
No_Mixed,unknown_12,0.18357686698436737,0.33390310406684875
No_Mixed,unknown_13,0.1842576265335083,0.33479341864585876
No_Mixed,unknown_14,0.1846226155757904,0.3332860767841339
No_Mixed,unknown_15,0.18089179694652557,0.34291115403175354
No_Mixed,unknown_0,0.17934314906597137,0.3147090673446655
No_Mixed,unknown_1,0.1770877093076706,0.311574786901474
No_Mixed,unknown_2,0.17839699983596802,0.3173101842403412
No_Mixed,unknown_3,0.18094336986541748,0.3242161273956299
No_Mixed,unknown_4,0.18067428469657898,0.3179387152194977
No_Mixed,unknown_5,0.18067428469657898,0.3179387152194977
No_Mixed,unknown_6,0.17749689519405365,0.3174874186515808
No_Mixed,unknown_7,0.1806420236825943,0.31913354992866516
No_Mixed,unknown_8,0.17957788705825806,0.3225230872631073
No_Mixed,unknown_9,0.1841507852077484,0.3359513282775879
No_Mixed,unknown_10,0.1778198480606079,0.32513928413391113
No_Mixed,unknown_11,0.18026544153690338,0.32589149475097656
No_Mixed,unknown_12,0.1780208945274353,0.3300395905971527
No_Mixed,unknown_13,0.17894043028354645,0.32011666893959045
No_Mixed,unknown_14,0.17894096672534943,0.32244810461997986
No_Mixed,unknown_15,0.17919787764549255,0.3209761679172516
No_Mixed,unknown_0,0.17905941605567932,0.327984482049942
No_Mixed,unknown_1,0.17695116996765137,0.3194544017314911
No_Mixed,unknown_2,0.18109045922756195,0.32795074582099915
No_Mixed,unknown_3,0.17937614023685455,0.32149961590766907
No_Mixed,unknown_4,0.17939744889736176,0.3250398337841034
No_Mixed,unknown_5,0.18029698729515076,0.32201406359672546
No_Mixed,unknown_6,0.18066737055778503,0.32166457176208496
No_Mixed,unknown_7,0.18066737055778503,0.32166457176208496
No_Mixed,unknown_8,0.17989738285541534,0.3314552307128906
No_Mixed,unknown_9,0.17883747816085815,0.32997751235961914
No_Mixed,unknown_10,0.18233977258205414,0.34027692675590515
No_Mixed,unknown_11,0.18061421811580658,0.3318263590335846
No_Mixed,unknown_12,0.1790454387664795,0.32838842272758484
No_Mixed,unknown_13,0.17862138152122498,0.32828810811042786
No_Mixed,unknown_14,0.18098942935466766,0.3248348534107208
No_Mixed,unknown_15,0.18118728697299957,0.3320290148258209
No_Mixed,unknown_0,0.1781238615512848,0.32640042901039124
No_Mixed,unknown_1,0.17702288925647736,0.3320803642272949
No_Mixed,unknown_2,0.18050576746463776,0.3237978518009186
No_Mixed,unknown_3,0.17871631681919098,0.3276977241039276
No_Mixed,unknown_4,0.1776537448167801,0.3235282599925995
No_Mixed,unknown_5,0.17976440489292145,0.33175936341285706
No_Mixed,unknown_6,0.1803283989429474,0.32611677050590515
No_Mixed,unknown_7,0.1803283989429474,0.32611677050590515
No_Mixed,unknown_8,0.18370386958122253,0.33348867297172546
No_Mixed,unknown_9,0.18370386958122253,0.33348867297172546
No_Mixed,unknown_10,0.18037880957126617,0.3278937041759491
No_Mixed,unknown_11,0.18101145327091217,0.3268735706806183
No_Mixed,unknown_12,0.18164539337158203,0.33122718334198
No_Mixed,unknown_13,0.18222090601921082,0.32871201634407043
No_Mixed,unknown_14,0.18042029440402985,0.3326496481895447
No_Mixed,unknown_15,0.17913150787353516,0.3229014575481415
No_Mixed,unknown_0,0.18149536848068237,0.32597553730010986
No_Mixed,unknown_1,0.180823415517807,0.32547059655189514
No_Mixed,unknown_2,0.18180441856384277,0.3313492238521576
No_Mixed,unknown_3,0.17742528021335602,0.3309113085269928
No_Mixed,unknown_4,0.18392550945281982,0.3289675712585449
No_Mixed,unknown_5,0.18067343533039093,0.3378022015094757
No_Mixed,unknown_6,0.18034538626670837,0.3304695188999176
No_Mixed,unknown_7,0.18311016261577606,0.3271533250808716
No_Mixed,unknown_8,0.1815803498029709,0.3294123411178589
No_Mixed,unknown_9,0.17948362231254578,0.3259073495864868
No_Mixed,unknown_10,0.18072469532489777,0.3251798450946808
No_Mixed,unknown_11,0.18139037489891052,0.33103567361831665
No_Mixed,unknown_12,0.18124070763587952,0.3294413983821869
No_Mixed,unknown_13,0.1813068985939026,0.3314914107322693
No_Mixed,unknown_14,0.18081559240818024,0.3313705623149872
No_Mixed,unknown_15,0.17911124229431152,0.330184668302536
No_Mixed,unknown_0,0.1794077754020691,0.31886470317840576
No_Mixed,unknown_1,0.18382388353347778,0.3348962962627411
No_Mixed,unknown_2,0.18229112029075623,0.31821343302726746
No_Mixed,unknown_3,0.17972612380981445,0.3314363658428192
No_Mixed,unknown_4,0.17855499684810638,0.32209423184394836
No_Mixed,unknown_5,0.18599072098731995,0.2786896228790283
No_Mixed,unknown_6,0.18599072098731995,0.2786896228790283
No_Mixed,unknown_7,0.1790059208869934,0.32260966300964355
No_Mixed,unknown_8,0.17800290882587433,0.29786476492881775
No_Mixed,unknown_9,0.18346720933914185,0.28184643387794495
No_Mixed,unknown_10,0.18328873813152313,0.28136420249938965
No_Mixed,unknown_11,0.18567447364330292,0.27863216400146484
No_Mixed,unknown_12,0.17838643491268158,0.2955824136734009
No_Mixed,unknown_13,0.18613718450069427,0.27868857979774475
No_Mixed,unknown_14,0.18302251398563385,0.2827589809894562
No_Mixed,unknown_15,0.18672849237918854,0.27890947461128235
No_Mixed,unknown_0,0.18349725008010864,0.282723993062973
No_Mixed,unknown_1,0.17888878285884857,0.32867464423179626
No_Mixed,unknown_2,0.1808258295059204,0.28904715180397034
No_Mixed,unknown_3,0.1809065192937851,0.2850225865840912
No_Mixed,unknown_4,0.1823081076145172,0.2840113341808319
No_Mixed,unknown_5,0.18571984767913818,0.2797938585281372
No_Mixed,unknown_6,0.1850498914718628,0.2810911238193512
No_Mixed,unknown_7,0.18078826367855072,0.28874531388282776
No_Mixed,unknown_8,0.18452568352222443,0.28151288628578186
No_Mixed,unknown_9,0.18541385233402252,0.2800865173339844
No_Mixed,unknown_10,0.1804524064064026,0.28796935081481934
No_Mixed,unknown_11,0.1773281693458557,0.32497772574424744
No_Mixed,unknown_12,0.1819767951965332,0.2847689986228943
No_Mixed,unknown_13,0.1869058758020401,0.2779020369052887
No_Mixed,unknown_14,0.18205192685127258,0.28603044152259827
No_Mixed,unknown_15,0.18205192685127258,0.28603044152259827
No_Mixed,unknown_0,0.18194763362407684,0.2848910093307495
No_Mixed,unknown_1,0.1817185878753662,0.28618529438972473
No_Mixed,unknown_2,0.17890368402004242,0.2952140271663666
No_Mixed,unknown_3,0.17890368402004242,0.2952140271663666
No_Mixed,unknown_4,0.1829432100057602,0.2859189212322235
No_Mixed,unknown_5,0.17800185084342957,0.3169422745704651
No_Mixed,unknown_6,0.18110114336013794,0.28905001282691956
No_Mixed,unknown_7,0.17898404598236084,0.2931842505931854
No_Mixed,unknown_8,0.18422365188598633,0.2815013825893402
No_Mixed,unknown_9,0.18337814509868622,0.2841738760471344
No_Mixed,unknown_10,0.17996250092983246,0.29154351353645325
No_Mixed,unknown_11,0.17990070581436157,0.30974408984184265
No_Mixed,unknown_12,0.18071231245994568,0.2897837460041046
No_Mixed,unknown_13,0.18071231245994568,0.2897837460041046
No_Mixed,unknown_14,0.18208858370780945,0.2880425751209259
No_Mixed,unknown_15,0.18378616869449615,0.2832615077495575
No_Mixed,unknown_0,0.1835140883922577,0.28325894474983215
No_Mixed,unknown_1,0.1817103773355484,0.2869967520236969
No_Mixed,unknown_2,0.18166011571884155,0.28807973861694336
No_Mixed,unknown_3,0.18303672969341278,0.2859877347946167
No_Mixed,unknown_4,0.17769645154476166,0.29807525873184204
No_Mixed,unknown_5,0.1775854378938675,0.3262653648853302
No_Mixed,unknown_6,0.18461845815181732,0.2829751670360565
No_Mixed,unknown_7,0.18269462883472443,0.2859785556793213
No_Mixed,unknown_8,0.1810019314289093,0.28824183344841003
No_Mixed,unknown_9,0.18067708611488342,0.29018211364746094
No_Mixed,unknown_10,0.18192265927791595,0.28644493222236633
No_Mixed,unknown_11,0.1804724484682083,0.2906540632247925
No_Mixed,unknown_12,0.1804724484682083,0.2906540632247925
No_Mixed,unknown_13,0.18368476629257202,0.2845137119293213
No_Mixed,unknown_14,0.18028603494167328,0.3261048495769501
No_Mixed,unknown_15,0.17980143427848816,0.29654523730278015
No_Mixed,unknown_0,0.17682823538780212,0.31061315536499023
No_Mixed,unknown_1,0.17792890965938568,0.30268678069114685
No_Mixed,unknown_2,0.17945384979248047,0.29760050773620605
No_Mixed,unknown_3,0.18403199315071106,0.2843128740787506
No_Mixed,unknown_4,0.1769033968448639,0.314628541469574
No_Mixed,unknown_5,0.17869719862937927,0.2952970266342163
No_Mixed,unknown_6,0.17749640345573425,0.30670949816703796
No_Mixed,unknown_7,0.1785401552915573,0.327451229095459
No_Mixed,unknown_8,0.17871056497097015,0.2983061671257019
No_Mixed,unknown_9,0.18088802695274353,0.2931024134159088
No_Mixed,unknown_10,0.17760728299617767,0.30491840839385986
No_Mixed,unknown_11,0.17941519618034363,0.2948552370071411
No_Mixed,unknown_12,0.1774948388338089,0.3051326274871826
No_Mixed,unknown_13,0.1787247657775879,0.29607585072517395
No_Mixed,unknown_14,0.17791146039962769,0.310526579618454
No_Mixed,unknown_15,0.17655523121356964,0.3132244050502777
No_Mixed,unknown_0,0.1807532012462616,0.3246213495731354
No_Mixed,unknown_1,0.17989470064640045,0.29129573702812195
No_Mixed,unknown_2,0.1781865954399109,0.30065199732780457
No_Mixed,unknown_3,0.17721940577030182,0.30941224098205566
No_Mixed,unknown_4,0.1824190765619278,0.2894347608089447
No_Mixed,unknown_5,0.18101488053798676,0.2938748896121979
No_Mixed,unknown_6,0.18169818818569183,0.29040971398353577
No_Mixed,unknown_7,0.17850856482982635,0.3078136742115021
No_Mixed,unknown_8,0.17850856482982635,0.3078136742115021
No_Mixed,unknown_9,0.17986802756786346,0.29621750116348267
No_Mixed,unknown_10,0.17889602482318878,0.3250615894794464
No_Mixed,unknown_11,0.1808391958475113,0.2900622487068176
No_Mixed,unknown_12,0.18157680332660675,0.2900681793689728
No_Mixed,unknown_13,0.17737895250320435,0.3119297921657562
No_Mixed,unknown_14,0.18008868396282196,0.29629459977149963
No_Mixed,unknown_15,0.17864906787872314,0.3000970780849457
No_Mixed,unknown_0,0.1796862781047821,0.2945566475391388
No_Mixed,unknown_1,0.1796862781047821,0.2945566475391388
No_Mixed,unknown_2,0.17889618873596191,0.31578341126441956
No_Mixed,unknown_3,0.17735442519187927,0.3246663808822632
No_Mixed,unknown_4,0.17735442519187927,0.3246663808822632
No_Mixed,unknown_5,0.18434135615825653,0.28586345911026
No_Mixed,unknown_6,0.18434135615825653,0.28586345911026
No_Mixed,unknown_7,0.1800062507390976,0.2940168082714081
No_Mixed,unknown_8,0.1800062507390976,0.2940168082714081
No_Mixed,unknown_9,0.18606019020080566,0.2819742262363434
No_Mixed,unknown_10,0.1820962131023407,0.28868138790130615
No_Mixed,unknown_11,0.1799439936876297,0.3088639974594116
No_Mixed,unknown_12,0.17932385206222534,0.3252201974391937
No_Mixed,unknown_13,0.18080824613571167,0.29206717014312744
No_Mixed,unknown_14,0.1816493570804596,0.2897839844226837
No_Mixed,unknown_15,0.17831607162952423,0.2987423539161682
No_Mixed,unknown_0,0.18082506954669952,0.29472318291664124
No_Mixed,unknown_1,0.1824827790260315,0.2881721556186676
No_Mixed,unknown_2,0.1773158609867096,0.3117772042751312
No_Mixed,unknown_3,0.17914946377277374,0.29857876896858215
No_Mixed,unknown_4,0.18164004385471344,0.2911219596862793
No_Mixed,unknown_5,0.1792333424091339,0.29755541682243347
No_Mixed,unknown_6,0.1791718304157257,0.2958052456378937
No_Mixed,unknown_7,0.18298451602458954,0.28706085681915283
No_Mixed,unknown_8,0.1822209358215332,0.2911395728588104
No_Mixed,unknown_9,0.1811080276966095,0.2949460446834564
No_Mixed,unknown_10,0.18341754376888275,0.28655508160591125
No_Mixed,unknown_11,0.17770487070083618,0.3162917196750641
No_Mixed,unknown_12,0.17815659940242767,0.30082979798316956
No_Mixed,unknown_13,0.18124283850193024,0.2899585962295532
No_Mixed,unknown_14,0.17817971110343933,0.302423357963562
No_Mixed,unknown_15,0.18541596829891205,0.28432679176330566
No_Mixed,unknown_0,0.1810787469148636,0.2928108274936676
No_Mixed,unknown_1,0.17647559940814972,0.3226819634437561
No_Mixed,unknown_2,0.18489214777946472,0.2851150333881378
No_Mixed,unknown_3,0.1804904043674469,0.30435922741889954
No_Mixed,unknown_4,0.18232183158397675,0.2896973788738251
No_Mixed,unknown_5,0.18144866824150085,0.291964054107666
No_Mixed,unknown_6,0.17943866550922394,0.2963572144508362
No_Mixed,unknown_7,0.18009968101978302,0.29912498593330383
No_Mixed,unknown_8,0.18472987413406372,0.28638768196105957
No_Mixed,unknown_9,0.18584413826465607,0.2828596830368042
No_Mixed,unknown_10,0.1813884824514389,0.29254183173179626
No_Mixed,unknown_11,0.17946292459964752,0.3000601828098297
No_Mixed,unknown_12,0.17721383273601532,0.3079863488674164
No_Mixed,unknown_13,0.17871257662773132,0.32024815678596497
No_Mixed,unknown_14,0.1808362901210785,0.29565635323524475
No_Mixed,unknown_15,0.18057624995708466,0.29211071133613586
No_Mixed,unknown_0,0.18033097684383392,0.2971459627151489
No_Mixed,unknown_1,0.18042661249637604,0.296440988779068
No_Mixed,unknown_2,0.18159815669059753,0.2920125424861908
No_Mixed,unknown_3,0.17999757826328278,0.2967076599597931
No_Mixed,unknown_4,0.1766974925994873,0.3056062161922455
No_Mixed,unknown_5,0.17968367040157318,0.29895153641700745
No_Mixed,unknown_6,0.17934447526931763,0.2970832884311676
No_Mixed,unknown_7,0.1785673052072525,0.32035911083221436
No_Mixed,unknown_8,0.1785239726305008,0.30042314529418945
No_Mixed,unknown_9,0.1785239726305008,0.30042314529418945
No_Mixed,unknown_10,0.18461313843727112,0.286206990480423
No_Mixed,unknown_11,0.18088050186634064,0.29556915163993835
No_Mixed,unknown_12,0.17990636825561523,0.2981386184692383
No_Mixed,unknown_13,0.17882636189460754,0.30610421299934387
No_Mixed,unknown_14,0.17882636189460754,0.30610421299934387
No_Mixed,unknown_15,0.1805083155632019,0.2988523244857788
No_Mixed,unknown_0,0.17792397737503052,0.32410719990730286
No_Mixed,unknown_1,0.1809396594762802,0.29736483097076416
No_Mixed,unknown_2,0.1809396594762802,0.29736483097076416
No_Mixed,unknown_3,0.18164561688899994,0.29232388734817505
No_Mixed,unknown_4,0.1783774346113205,0.3033091723918915
No_Mixed,unknown_5,0.1783774346113205,0.3033091723918915
No_Mixed,unknown_6,0.17877286672592163,0.3048659861087799
No_Mixed,unknown_7,0.1775316745042801,0.3247188627719879
No_Mixed,unknown_8,0.17736388742923737,0.305254191160202
No_Mixed,unknown_9,0.17745064198970795,0.3099548816680908
No_Mixed,unknown_10,0.17978495359420776,0.2973475754261017
No_Mixed,unknown_11,0.17978495359420776,0.2973475754261017
No_Mixed,unknown_12,0.1821441501379013,0.29348087310791016
No_Mixed,unknown_13,0.1821441501379013,0.29348087310791016
No_Mixed,unknown_14,0.1822773814201355,0.2946030795574188
No_Mixed,unknown_15,0.1822773814201355,0.2946030795574188
No_Mixed,unknown_0,0.1803826540708542,0.29801249504089355
No_Mixed,unknown_1,0.17543432116508484,0.321220725774765
No_Mixed,unknown_2,0.17820504307746887,0.30751466751098633
No_Mixed,unknown_3,0.1812555491924286,0.29645949602127075
No_Mixed,unknown_4,0.17929357290267944,0.3025500178337097
No_Mixed,unknown_5,0.17767417430877686,0.3132028579711914
No_Mixed,unknown_6,0.17684656381607056,0.31327953934669495
No_Mixed,unknown_7,0.17863884568214417,0.3046317994594574
No_Mixed,unknown_8,0.17822667956352234,0.3071995675563812
No_Mixed,unknown_9,0.17822667956352234,0.3071995675563812
No_Mixed,unknown_10,0.1776980608701706,0.30936089158058167
No_Mixed,unknown_11,0.17934714257717133,0.3040943443775177
No_Mixed,unknown_12,0.17966315150260925,0.31638917326927185
No_Mixed,unknown_13,0.17796169221401215,0.31194305419921875
No_Mixed,unknown_14,0.18108603358268738,0.2977856695652008
No_Mixed,unknown_15,0.17916978895664215,0.303052693605423
No_Mixed,unknown_0,0.17636153101921082,0.3110599219799042
No_Mixed,unknown_1,0.18102137744426727,0.29620087146759033
No_Mixed,unknown_2,0.17762088775634766,0.31267496943473816
No_Mixed,unknown_3,0.17851482331752777,0.3140663504600525
No_Mixed,unknown_4,0.17738406360149384,0.3124224841594696
No_Mixed,unknown_5,0.17843635380268097,0.3093278110027313
No_Mixed,unknown_6,0.1773979365825653,0.3189922869205475
No_Mixed,unknown_7,0.179726243019104,0.3105209767818451
No_Mixed,unknown_8,0.179726243019104,0.3105209767818451
No_Mixed,unknown_9,0.17951920628547668,0.3038366138935089
No_Mixed,unknown_10,0.17979489266872406,0.3054814636707306
No_Mixed,unknown_11,0.1776696741580963,0.32892927527427673
No_Mixed,unknown_12,0.1815197765827179,0.2949806749820709
No_Mixed,unknown_13,0.1779816895723343,0.32065391540527344
No_Mixed,unknown_14,0.17542985081672668,0.3358764946460724
No_Mixed,unknown_15,0.1786678433418274,0.3089599311351776
No_Mixed,unknown_0,0.17984415590763092,0.3068702518939972
No_Mixed,unknown_1,0.17907357215881348,0.31527507305145264
No_Mixed,unknown_2,0.17955657839775085,0.3054283857345581
No_Mixed,unknown_3,0.17928646504878998,0.30792173743247986
No_Mixed,unknown_4,0.17888300120830536,0.3125708997249603
No_Mixed,unknown_5,0.17881587147712708,0.31082701683044434
No_Mixed,unknown_6,0.18133677542209625,0.30350664258003235
No_Mixed,unknown_7,0.17782224714756012,0.31524375081062317
No_Mixed,unknown_8,0.17713263630867004,0.3245829641819
No_Mixed,unknown_9,0.18048357963562012,0.30347588658332825
No_Mixed,unknown_10,0.17842181026935577,0.3227103054523468
No_Mixed,unknown_11,0.17953482270240784,0.30764177441596985
No_Mixed,unknown_12,0.18010640144348145,0.3048602044582367
No_Mixed,unknown_13,0.17908017337322235,0.31158873438835144
No_Mixed,unknown_14,0.1810545027256012,0.3029424846172333
No_Mixed,unknown_15,0.18068140745162964,0.30452945828437805
No_Mixed,unknown_0,0.18063177168369293,0.30847543478012085
No_Mixed,unknown_1,0.1799355000257492,0.31866273283958435
No_Mixed,unknown_2,0.17952214181423187,0.31097212433815
No_Mixed,unknown_3,0.17952214181423187,0.31097212433815
No_Mixed,unknown_4,0.17902323603630066,0.32054370641708374
No_Mixed,unknown_5,0.17920544743537903,0.31377363204956055
No_Mixed,unknown_6,0.17915599048137665,0.31543460488319397
No_Mixed,unknown_7,0.17915599048137665,0.31543460488319397
No_Mixed,unknown_8,0.17996510863304138,0.30841100215911865
No_Mixed,unknown_9,0.17764361202716827,0.33009645342826843
No_Mixed,unknown_10,0.17996510863304138,0.30841100215911865
No_Mixed,unknown_11,0.17852535843849182,0.31977248191833496
No_Mixed,unknown_12,0.17896290123462677,0.31032922863960266
No_Mixed,unknown_13,0.17782361805438995,0.314593642950058
No_Mixed,unknown_14,0.17855724692344666,0.31804314255714417
No_Mixed,unknown_15,0.176772341132164,0.32147184014320374
No_Mixed,unknown_0,0.17804443836212158,0.31854453682899475
No_Mixed,unknown_1,0.1804269254207611,0.31168195605278015
No_Mixed,unknown_2,0.17770597338676453,0.32369109988212585
No_Mixed,unknown_3,0.17742091417312622,0.3236052989959717
No_Mixed,unknown_4,0.17980894446372986,0.3132575750350952
No_Mixed,unknown_5,0.17974741756916046,0.3143651783466339
No_Mixed,unknown_6,0.17659719288349152,0.32496270537376404
No_Mixed,unknown_7,0.17878377437591553,0.3224940598011017
No_Mixed,unknown_8,0.17732208967208862,0.3225376605987549
No_Mixed,unknown_9,0.1797628253698349,0.31219831109046936
No_Mixed,unknown_10,0.1768646240234375,0.3243049681186676
No_Mixed,unknown_11,0.1803826093673706,0.31392642855644226
No_Mixed,unknown_12,0.18019385635852814,0.329681396484375
No_Mixed,unknown_13,0.18018203973770142,0.33225253224372864
No_Mixed,unknown_14,0.180062398314476,0.3141344487667084
No_Mixed,unknown_15,0.17847776412963867,0.31894147396087646
No_Mixed,unknown_0,0.17929115891456604,0.32436275482177734
No_Mixed,unknown_1,0.1791495829820633,0.332744836807251
No_Mixed,unknown_2,0.18000198900699615,0.3161596953868866
No_Mixed,unknown_3,0.18004459142684937,0.31700271368026733
No_Mixed,unknown_4,0.179861918091774,0.31152641773223877
No_Mixed,unknown_5,0.18060700595378876,0.33087095618247986
No_Mixed,unknown_6,0.18060700595378876,0.33087095618247986
No_Mixed,unknown_7,0.18020232021808624,0.3125908672809601
No_Mixed,unknown_8,0.18095557391643524,0.3083825409412384
No_Mixed,unknown_9,0.18012316524982452,0.3168114721775055
No_Mixed,unknown_10,0.17830072343349457,0.3240342438220978
No_Mixed,unknown_11,0.1807982623577118,0.32617247104644775
No_Mixed,unknown_12,0.1781172901391983,0.3254343569278717
No_Mixed,unknown_13,0.1796218603849411,0.31874948740005493
No_Mixed,unknown_14,0.179793581366539,0.3184361755847931
No_Mixed,unknown_15,0.17945177853107452,0.3190917670726776
No_Mixed,unknown_0,0.17945177853107452,0.3190917670726776
No_Mixed,unknown_1,0.17920589447021484,0.32612884044647217
No_Mixed,unknown_2,0.18053650856018066,0.31453028321266174
No_Mixed,unknown_3,0.18062523007392883,0.31839194893836975
No_Mixed,unknown_4,0.17741751670837402,0.32882189750671387
No_Mixed,unknown_5,0.17955723404884338,0.31417545676231384
No_Mixed,unknown_6,0.17988499999046326,0.3124384880065918
No_Mixed,unknown_7,0.17806045711040497,0.3350602686405182
No_Mixed,unknown_8,0.18023476004600525,0.3160593509674072
No_Mixed,unknown_9,0.1798587143421173,0.31870487332344055
No_Mixed,unknown_10,0.18030992150306702,0.3205914795398712
No_Mixed,unknown_11,0.17880664765834808,0.3195060193538666
No_Mixed,unknown_12,0.17990486323833466,0.31344300508499146
No_Mixed,unknown_13,0.17854857444763184,0.3176015615463257
No_Mixed,unknown_14,0.17880840599536896,0.3269699513912201
No_Mixed,unknown_15,0.17882423102855682,0.323630690574646
No_Mixed,unknown_0,0.17974331974983215,0.32189813256263733
No_Mixed,unknown_1,0.18026843667030334,0.3155938684940338
No_Mixed,unknown_2,0.18028202652931213,0.3323495388031006
No_Mixed,unknown_3,0.18029183149337769,0.3209020793437958
No_Mixed,unknown_4,0.18038862943649292,0.3216431736946106
No_Mixed,unknown_5,0.17975227534770966,0.3130902349948883
No_Mixed,unknown_6,0.17975227534770966,0.3130902349948883
No_Mixed,unknown_7,0.1801842749118805,0.31482627987861633
No_Mixed,unknown_8,0.17998425662517548,0.3193310797214508
No_Mixed,unknown_9,0.18081173300743103,0.3212027847766876
No_Mixed,unknown_10,0.18010088801383972,0.32219478487968445
No_Mixed,unknown_11,0.1800762265920639,0.33483681082725525
No_Mixed,unknown_12,0.1797700971364975,0.33713629841804504
No_Mixed,unknown_13,0.1803341805934906,0.32101675868034363
No_Mixed,unknown_14,0.17914043366909027,0.3244939148426056
No_Mixed,unknown_15,0.17886435985565186,0.3195989429950714
No_Mixed,unknown_0,0.18176715075969696,0.3233805298805237
No_Mixed,unknown_1,0.1815389096736908,0.32294848561286926
No_Mixed,unknown_2,0.1794453263282776,0.3171387016773224
No_Mixed,unknown_3,0.18043532967567444,0.3256533443927765
No_Mixed,unknown_4,0.1795608550310135,0.3318876624107361
No_Mixed,unknown_5,0.17923519015312195,0.3198457658290863
No_Mixed,unknown_6,0.18103007972240448,0.3120400607585907
No_Mixed,unknown_7,0.18095606565475464,0.3145894706249237
No_Mixed,unknown_8,0.18059638142585754,0.32336026430130005
No_Mixed,unknown_9,0.18005649745464325,0.3195856511592865
No_Mixed,unknown_10,0.18054093420505524,0.3213132619857788
No_Mixed,unknown_11,0.17944513261318207,0.3308396637439728
No_Mixed,unknown_12,0.1778649538755417,0.3234993815422058
